¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«»ñ¤s°Ï«Ø°ê¸ô¤@¬q289«Ñ1~30¸¹,37.83,¦í,,,1060402,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0760105,103.25,4,2,2,¦³,µL,3380000,32736,,0.0,0,,RPSPMLLJNHMFFGE48CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«»ñ¤s°Ï»ñªF¤@µó1~30¸¹,147.13,¦í,,,1060424,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤­¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1031031,361.64,5,2,5,¦³,µL,23300000,64429,,0.0,0,¦X«Ø¤À°â,RPSNMLMJNHMFFGE38CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«»ñ¤s°Ï©ú©÷µó18«Ñ1~30¸¹,33.49,¦í,,,1060408,¤g¦a0«Øª«1¨®¦ì0,¥|¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0770606,108.05000000000001,3,2,2,¦³,¦³,2900000,26839,,0.0,0,,RPUNMLNJNHMFFGE68CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«»ñ¤s°Ï¤åªFµó227«Ñ1~30¸¹,33.5,¦í,,,1060328,¤g¦a2«Øª«1¨®¦ì0,¤­¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0700228,80.0,3,2,2,¦³,µL,1250000,15625,,0.0,0,,RPXPMLNJNHMFFGE56CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«»ñ¤s°Ï¥_©÷¤­µó1~30¸¹,15.99,¦í,,,1060404,¤g¦a1«Øª«1¨®¦ì1,¤Q¤T¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1050810,92.52000000000001,2,1,1,¦³,¦³,4990000,49800,©Y¹D¾÷±ñ,17.42,1250000,,RPQQMLNJNHMFFGE58CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«»ñ¤s°Ï¥_©÷¤­µó1~30¸¹,15.99,¦í,,,1060214,¤g¦a1«Øª«1¨®¦ì1,¤Q¤@¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1050810,92.52000000000001,2,1,1,¦³,¦³,4950000,57923,©Y¹D¾÷±ñ,17.42,600000,,RPSQMLNJNHMFFGE78CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«»ñ¤s°Ï¥_©÷¤­µó1~30¸¹,19.75,¦í,,,1060302,¤g¦a1«Øª«1¨®¦ì1,¤Q¤G¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1050810,114.1,3,2,1,¦³,¦³,6950000,64129,©Y¹D¾÷±ñ,17.42,750000,,RPUQMLNJNHMFFGE98CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«»ñ¤s°Ï¥_©÷¤­µó1~30¸¹,19.82,¦í,,,1060308,¤g¦a1«Øª«1¨®¦ì1,¤»¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1050810,114.71000000000001,3,2,1,¦³,¦³,6150000,55504,©Y¹D¾÷±ñ,17.42,750000,,RPWQMLNJNHMFFGE56CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«»ñ¤s°Ï³»Â×µó181~210¸¹,70.62,¦í,,,1060406,¤g¦a3«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1011020,220.29999999999998,5,2,4,¦³,µL,11000000,49932,,0.0,0,,RPRNMLOJNHMFFGE48CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«»ñ¤s°Ï¤å©÷µó77«Ñ1~30¸¹,65.0,¦í,,,1060408,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0790315,233.33,5,2,4,¦³,µL,9400000,40286,,0.0,0,,RPOOMLOJNHMFFGE28CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«»ñ¤s°Ï»ñµ¾·s§ø1~30¸¹,34.25,¦í,,,1060420,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¥|¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¥[±j¿j³y,0640828,69.27,3,2,2,¦³,µL,2000000,28873,,0.0,0,,RPXOMLOJNHMFFGE56CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«»ñ¤s°Ïµ½§Óµó1~30¸¹,10.66,°Ó,,,1060330,¤g¦a1«Øª«1¨®¦ì1,¤Q¤T¼h,¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0870525,139.01,4,2,2,¦³,¦³,5700000,41004,©Y¹D¾÷±ñ,8.06,0,§t¸ËæC,ªþ³Ã­Ñ,RPPNMLSJNHMFFGE68CA
¤j¾ð°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤j¾ð°Ï¿³¥Ð¸ô91~120¸¹,153.61,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1060414,¤g¦a4«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,1051220,205.38,3,3,5,¦³,µL,8600000,41874,,0.0,0,,RPQOMLSJNHMFFGE88CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«»ñ¤s°ÏÀA¥Ð¸ô1~30¸¹,28.59,¦í,,,1060329,¤g¦a1«Øª«1¨®¦ì1,¤Q¤@¼h,¤Q¤@¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1040321,179.14,3,2,2,¦³,¦³,8850000,49403,©Y¹D¥­­±,24.79,0,,RPUNMLTJNHMFFGE66CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«»ñ¤s°Ï¤K¼w¸ô181~210¸¹,13.52,¦í,,,1060411,¤g¦a1«Øª«1¨®¦ì1,¤C¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0880206,129.8,3,2,2,¦³,µL,5000000,38521,©Y¹D¥­­±,0.0,0,,RPXOMLTJNHMFFGE07CA
¤j¾ð°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤j¾ð°Ï¤¤¤s¸ô3«Ñ301~330¸¹,109.81,,¤@¯ë¹A·~°Ï,¤þºØ«Ø¿v¥Î¦a,1060319,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0741220,125.28,4,2,2,¦³,µL,3800000,30332,,0.0,0,,RPROMLKKNHMFFGE28CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«»ñ¤s°Ï¤å¶®µó181~210¸¹,14.74,¦í,,,1060331,¤g¦a1«Øª«1¨®¦ì0,¤Q¤G¼h,¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0851204,102.03,3,2,2,¦³,µL,4100000,40184,,0.0,0,,RPVPMLKKNHMFFGE78CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«»ñ¤s°Ï³Í±Û¸ô211~240¸¹,12.96,¦í,,,1060420,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,¤Q¤E¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840608,123.49000000000001,3,2,2,¦³,¦³,4180000,33849,,0.0,0,,RPVOMLKKNHMFFGE68CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«»ñ¤s°Ï¹L´¼µó91~120¸¹,85.87,¦í,,,1060316,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,0940218,198.79,6,2,5,¦³,µL,10600000,53323,,0.0,0,,RPVNMLLKNHMFFGE68CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«»ñ¤s°Ï·s®õ¨½«n¨Ê¸ô211~240¸¹,36.56,¦í,,,1060331,¤g¦a1«Øª«1¨®¦ì2,¤Q¤T¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1040917,225.43,3,2,2,¦³,¦³,12750000,56559,©Y¹D¥­­±,0.0,0,,RPPOMLLKNHMFFGE18CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«»ñ¤s°Ï·s®õ¨½«n¨Ê¸ô211~240¸¹,37.1,¦í,,,1060331,¤g¦a1«Øª«1¨®¦ì2,¤Q¤@¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1040917,228.81,3,2,2,¦³,¦³,12700000,55505,©Y¹D¥­­±,0.0,0,,RPROMLLKNHMFFGE38CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«»ñ¤s°Ï³»¶éµó28«Ñ1~30¸¹,92.47,¦í,,,1060320,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1001215,190.71,5,2,4,¦³,¦³,11120000,58308,,0.0,0,,RPVOMLLKNHMFFGE78CA
»ñ¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«»ñ¤s°Ï·ç¤¤µó151~180¸¹,44.0,¦í,,,1060403,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨Ï¥Î°õ·Ó,¿ûµ¬²V¾®¤g³y,0771020,161.02,4,2,2,¦³,µL,4800000,29810,,0.0,0,,RPOOMLLMNHMFFGE28CA
¤ºªù°Ï,¤g¦a,ªF¶Õ®H¬q241~270¦a¸¹,1391.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1060301,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3300000,2372,,0.0,0,,RPPNMLLJNHMFFHE08CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¹ª¤s°Ï´I¹A¸ô91~120¸¹,8.75,°Ó,,,1060418,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0940929,84.43,2,2,1,¦³,¦³,5450000,64551,,0.0,0,,RPUOMLLJNHMFFAE97CA
ºX¬z°Ï,¤g¦a,¤¤¿³¬q181~210¦a¸¹,106.0,¦í,,,1060414,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,5808800,54800,,0.0,0,¦V¬F©²¾÷Ãö©ÓÁÊ¤§®×¥ó¡C,RPPNMLMJNHMFFAE47CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¹ª¤s°ÏÀs³Ó¸ô61~90¸¹,13.61,°Ó,,,1060326,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0931126,126.30000000000001,3,2,2,¦³,¦³,6500000,51465,©Y¹D¾÷±ñ,0.0,0,,RPWOMLNJNHMFFAE38CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¹ª¤s°Ï«Øºa¸ô89«Ñ1~30¸¹,87.0,°Ó,,,1060404,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,,¿ûµ¬²V¾®¤g³y,0690317,181.26,4,2,3,¦³,µL,6000000,33102,,0.0,0,¼Ðªºª«¦³º¯º|¤ô¤§±¡¨Æ§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPPNMLSJNHMFFAE08CA
«eª÷°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥««eª÷°Ï¤¤¥¿¥|¸ô211~240¸¹,12.31,°Ó,,,1060413,¤g¦a1«Øª«1¨®¦ì1,¤Q¤­¼h,¤Q¤K¼h,¿ì¤½°Ó·~¤j¼Ó,°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0781222,179.68,0,0,0,µL,¦³,7250000,40350,©Y¹D¥­­±,0.0,0,,RPUOMLOJNHMFFAE28CA
ÆQÑL°Ï,¤g¦a,ÆQ©²¬q181~210¦a¸¹,1460.0,°Ó,,,1060216,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,357736500,245025,,0.0,0,,RPPOMLSJNHMFFAE18CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¹ª¤s°Ï¬ü³N«n¤­µó181~210¸¹,21.4,¦í,,,1060406,¤g¦a1«Øª«1¨®¦ì1,¤Q¤G¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0940616,153.74,3,2,2,¦³,µL,9260000,60232,©Y¹D¥­­±,0.0,0,,RPUNMLTJNHMFFAE68CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¹ª¤s°Ï¹ª¤¸µó1~30¸¹,24.88,°Ó,,,1060415,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥¦µn°O¨Æ¶µ,¨£¨ä¥¦µn°O¨Æ¶µ,1050707,173.95,3,2,2,¦³,¦³,12500000,71860,©Y¹D¥­­±,26.01,0,,RPROMLTJNHMFFAE48CA
ÆQÑL°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«ÆQÑL°Ï¥²©¾µó31~60¸¹,43.62,¦í,,,1060121,¤g¦a2«Øª«1¨®¦ì0,¤T¼h,¥|¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0620109,106.48,3,1,1,¦³,µL,2880000,27047,,0.0,0,,RPRPMLTJNHMFFAE58CA
«eª÷°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥««eª÷°Ï¤¹¤åµó31~60¸¹,5.17,°Ó,,,1060323,¤g¦a1«Øª«1¨®¦ì0,¤Q¤@¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0940624,66.74,1,1,1,¦³,¦³,3700000,55439,,0.0,0,§t¼W«Ø©Îµn°O,RPPNMLLKNHMFFAE47CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¹ª¤s°Ï¬ü³NªF¤»µó181~210¸¹,14.53,°Ó,,,1060402,¤g¦a1«Øª«1¨®¦ì0,¤Q¤G¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0930224,136.49,3,2,2,¦³,¦³,7000000,51286,,0.0,0,,RPUNMLLKNHMFFAE97CA
ÆQÑL°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«ÆQÑL°Ï©²¥_¸ô1~30¸¹,3.32,°Ó,,,1060416,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,¤Q¤G¼h,®M©Ð(1©Ð1ÆU1½Ã),,¿ûµ¬²V¾®¤g³y,0691117,36.99,1,1,1,¦³,¦³,800000,21627,,0.0,0,,RPVOMLMKNHMFFAE28CA
«eª÷°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥««eª÷°Ï¤¤µØ¤T¸ô211~240¸¹,3.83,°Ó,,,1060420,¤g¦a1«Øª«1¨®¦ì0,¤C¼h,¤Q¤G¼h,®M©Ð(1©Ð1ÆU1½Ã),,¿ûµ¬²V¾®¤g³y,0720223,41.72,1,1,1,¦³,µL,1450000,34756,,0.0,0,,RPPPMLMKNHMFFAE77CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¹ª¤s°Ï¹ª¤s¤G¸ô61«Ñ1~30¸¹,106.0,°Ó,,,1060125,¤g¦a3«Øª«1¨®¦ì0,¥þ,,³z¤Ñ­í,,,,83.74,0,0,0,µL,µL,5500000,65679,,0.0,0,,RPXNMLTKNHMFFAE09CA
¹ª¤s°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«¹ª¤s°Ï¬ü³N¥_¤@µó31~60¸¹,17.09,°Ó,,,1060220,¤g¦a1«Øª«1¨®¦ì1,¤Q¤T¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0941027,158.09,3,2,2,¦³,¦³,9180000,58068,¤É­°¾÷±ñ,0.0,0,,RPRNMLLMNHMFFAE87CA
·s¿³°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«·s¿³°Ï·s¥Ð¸ô61~90¸¹,89.54,°Ó,,,1060407,¤g¦a3«Øª«3¨®¦ì2,¤@¼h¡A¤G¼h¡AÃM¼Ó¡A§¨¼h,¤Q¤­¼h,©±­±(©±¾Q),,¿ûµ¬²V¾®¤g³y,0780310,580.35,0,0,0,µL,¦³,48000000,82709,©Y¹D¥­­±,0.0,0,3¶¡¦³¥´³q,RPQNMLNJNHMFFBE77CA
·s¿³°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·s¿³°Ï´_¿³¤G¸ô331~360¸¹,2.28,°Ó,,,1060417,¤g¦a2«Øª«1¨®¦ì0,¤Q¤@¼h,¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0870424,33.12,1,0,1,¦³,¦³,1480000,44686,,0.0,0,,RPRNMLMJNHMFFBE77CA
·s¿³°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·s¿³°Ï´_¿³¤@¸ô61~90¸¹,5.97,°Ó,,,1060420,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1041023,72.18,2,1,1,¦³,¦³,6500000,90053,,0.0,0,,RPTNMLSJNHMFFBE58CA
·s¿³°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·s¿³°Ï´_¿³¤@¸ô61~90¸¹,5.97,°Ó,,,1060420,¤g¦a1«Øª«1¨®¦ì0,¤C¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1041023,72.18,2,1,1,¦³,¦³,6150000,85204,,0.0,0,,RPUNMLSJNHMFFBE68CA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·s¿³°ÏºÖ¼w¤T¸ô118«Ñ31~60¸¹,79.0,¦í,,,1060412,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,,¿ûµ¬²V¾®¤g³y,0670525,104.83,2,1,2,¦³,µL,3873000,36946,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPOOMLSJNHMFFBE18CA
·s¿³°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·s¿³°Ï´_¿³¤@¸ô31~60¸¹,3.36,°Ó,,,1060412,¤g¦a4«Øª«1¨®¦ì0,¤T¼h,¤Q¤G¼h,®M©Ð(1©Ð1ÆU1½Ã),,¿ûµ¬²V¾®¤g³y,0690815,27.849999999999998,1,1,1,¦³,µL,600000,21544,,0.0,0,©Ð«Î¦ÑÂÂ¡A»Ý¤jÂ½­×,RPQOMLTJNHMFFBE48CA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,°ª¶¯¥«­d¶®°Ï·s¥ú¸ô62«Ñ1~30¸¹,4.02,°Ó,,,1060331,¤g¦a0«Øª«1¨®¦ì1,¤Q¤G¼h,¤T¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0860421,106.69999999999999,2,2,1,¦³,¦³,3500000,32802,©Y¹D¥­­±,12.65,0,,RPWNMLKKNHMFFBE18CA
·s¿³°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·s¿³°Ï¤¯·R¤@µó291«Ñ1~30¸¹,23.35,°Ó,,,1060413,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤K¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),,¿ûµ¬²V¾®¤g³y,0690802,167.88,4,2,2,¦³,¦³,5680000,33834,,0.0,0,,RPPNMLMKNHMFFBE67CA
·s¿³°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·s¿³°Ï¤¤¤s¤@¸ô211~240¸¹,15.13,°Ó,,,1060418,¤g¦a2«Øª«3¨®¦ì0,¤C¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),,¿ûµ¬²V¾®¤g³y,0731106,150.82,0,0,0,µL,¦³,5700000,37793,,0.0,0,,RPVNMLSKNHMFFBE88CA
·s¿³°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«·s¿³°Ï¥Á¥D¸ô31~60¸¹,64.0,¦í,,,1060315,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í°Ó¥Î,¥[±j¿j³y,0301231,112.06,3,2,2,¦³,µL,8100000,72283,,0.0,0,,RPUPMLQLNHMFFBE88CA
­d¶®°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«­d¶®°ÏªZ¼q¸ô61~90¸¹,27.05,°Ó,,,1060406,¤g¦a2«Øª«1¨®¦ì0,¥|¼h¡A¹q±è¼Ó±è¶¡,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,¿ûµ¬²V¾®¤g³y,0740731,107.18,3,2,2,¦³,µL,3850000,35921,,0.0,0,,RPWOMLLJOHMFFBE38CA
«eÂí°Ï,¤g¦a,¯ó¸Å¬q¤G¤p¬q721~750¦a¸¹,80.02,°Ó,,,1060411,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,5204300,65037,,0.0,0,,RPRNMLMJNHMFFCE87CA
¤p´ä°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥«¤p´ä°Ï©±¤¤¸ô48«Ñ1~30¸¹,22.0,¦í,,,1060310,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),,,0700706,70.68,3,2,2,¦³,µL,2000000,28297,,0.0,0,,RPSPMLNJNHMFFCE28CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥««eÂí°ÏºÖ²»µó10«Ñ61~90¸¹,27.81,¦í,,,1060402,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤»¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0790313,149.89999999999998,4,2,2,¦³,µL,3500000,23349,,0.0,0,,RPXNMLOJNHMFFCE68CA
«eÂí°Ï,©Ð¦a(¤g¦a+«Øª«),°ª¶¯¥««eÂí°Ï¤¤µØ¤­¸ô991«Ñ1~30¸¹,29.12,¨ä¥L,,,1060418,¤g¦a1«Øª«1¨®¦ì0,¤»¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0830809,130.03,3,2,2,¦³,¦³,4900000,37684,,0.0,0,,RPPNMLQJNHMFFCE08CA
